Part Number,Voltage (V),Current (A),Compliance,Lifecycle Stage,Last Revision Date
PN-0000,5.62,3.494,,End-of-Life,2015-01-04
PN-0001,11.5,2.685,REACH,Obsolete,2015-01-11
PN-0002,9.27,1.555,,End-of-Life,2015-01-18
PN-0003,7.91,4.071,,Active,2015-01-25
PN-0004,3.39,3.427,RoHS,Pre-Production,2015-02-01
PN-0005,3.39,0.821,RoHS,Pre-Production,2015-02-08
PN-0006,2.39,4.556,,Active,2015-02-15
PN-0007,10.63,4.114,RoHS,Obsolete,2015-02-22
PN-0008,7.93,4.75,REACH,Obsolete,2015-03-01
PN-0009,9.02,3.631,REACH,Pre-Production,2015-03-08
PN-0010,2.01,3.071,RoHS,End-of-Life,2015-03-15
PN-0011,11.69,2.097,REACH,Obsolete,2015-03-22
PN-0012,10.29,4.664,RoHS,Obsolete,2015-03-29
PN-0013,3.97,4.332,,Active,2015-04-05
PN-0014,3.65,0.236,,Active,2015-04-12
PN-0015,3.67,0.142,REACH,End-of-Life,2015-04-19
PN-0016,4.9,1.889,RoHS,Obsolete,2015-04-26
PN-0017,7.15,4.055,RoHS,Obsolete,2015-05-03
PN-0018,6.21,4.937,REACH,Active,2015-05-10
PN-0019,4.77,0.761,,Obsolete,2015-05-17
PN-0020,8.04,2.975,REACH,Pre-Production,2015-05-24
PN-0021,3.22,1.911,,Active,2015-05-31
PN-0022,4.78,4.85,RoHS,End-of-Life,2015-06-07
PN-0023,5.54,4.212,,Active,2015-06-14
PN-0024,6.45,4.193,REACH,Obsolete,2015-06-21
PN-0025,9.81,2.349,RoHS,End-of-Life,2015-06-28
PN-0026,3.84,2.08,REACH,Active,2015-07-05
PN-0027,7.05,1.374,REACH,Pre-Production,2015-07-12
PN-0028,7.84,0.291,,Pre-Production,2015-07-19
PN-0029,2.27,4.325,REACH,Active,2015-07-26
PN-0030,8.0,4.066,,Pre-Production,2015-08-02
PN-0031,3.54,4.999,RoHS,Pre-Production,2015-08-09
PN-0032,2.46,4.983,,Pre-Production,2015-08-16
PN-0033,11.48,2.782,RoHS,End-of-Life,2015-08-23
PN-0034,11.65,3.847,,Pre-Production,2015-08-30
PN-0035,10.05,4.724,REACH,Pre-Production,2015-09-06
PN-0036,4.91,4.25,,Pre-Production,2015-09-13
PN-0037,2.8,1.244,,End-of-Life,2015-09-20
PN-0038,8.78,2.258,RoHS,Active,2015-09-27
PN-0039,6.29,0.655,REACH,Obsolete,2015-10-04
PN-0040,3.04,4.771,,Pre-Production,2015-10-11
PN-0041,6.85,3.035,REACH,Active,2015-10-18
PN-0042,2.15,1.151,,Pre-Production,2015-10-25
PN-0043,11.08,3.362,,End-of-Life,2015-11-01
PN-0044,4.44,3.094,REACH,Active,2015-11-08
PN-0045,8.56,1.797,,End-of-Life,2015-11-15
PN-0046,4.98,0.577,REACH,Pre-Production,2015-11-22
PN-0047,7.1,3.361,,Pre-Production,2015-11-29
PN-0048,7.38,2.606,RoHS,End-of-Life,2015-12-06
PN-0049,3.69,3.864,REACH,Obsolete,2015-12-13
PN-0050,11.69,2.606,,End-of-Life,2015-12-20
PN-0051,9.71,4.262,,Pre-Production,2015-12-27
PN-0052,11.38,2.764,RoHS,End-of-Life,2016-01-03
PN-0053,10.93,2.809,REACH,Obsolete,2016-01-10
PN-0054,7.9,4.385,,End-of-Life,2016-01-17
PN-0055,11.2,2.023,RoHS,Obsolete,2016-01-24
PN-0056,2.7,0.679,,Obsolete,2016-01-31
PN-0057,3.8,0.154,REACH,End-of-Life,2016-02-07
PN-0058,2.26,3.778,,End-of-Life,2016-02-14
PN-0059,5.12,3.105,,Active,2016-02-21
PN-0060,5.76,3.523,,Pre-Production,2016-02-28
PN-0061,4.57,1.073,,Obsolete,2016-03-06
PN-0062,10.25,0.69,RoHS,Active,2016-03-13
PN-0063,5.44,0.083,RoHS,End-of-Life,2016-03-20
PN-0064,4.67,1.759,REACH,Pre-Production,2016-03-27
PN-0065,7.34,2.954,RoHS,Active,2016-04-03
PN-0066,3.24,1.967,RoHS,Obsolete,2016-04-10
PN-0067,9.98,2.193,REACH,Active,2016-04-17
PN-0068,2.56,4.522,RoHS,Obsolete,2016-04-24
PN-0069,11.87,1.748,RoHS,End-of-Life,2016-05-01
PN-0070,9.68,2.575,REACH,Pre-Production,2016-05-08
PN-0071,3.83,3.92,REACH,Pre-Production,2016-05-15
PN-0072,1.86,1.989,REACH,Pre-Production,2016-05-22
PN-0073,10.12,3.114,,End-of-Life,2016-05-29
PN-0074,9.01,4.313,,Obsolete,2016-06-05
PN-0075,9.24,4.748,REACH,End-of-Life,2016-06-12
PN-0076,9.67,0.744,REACH,Pre-Production,2016-06-19
PN-0077,2.56,4.634,REACH,End-of-Life,2016-06-26
PN-0078,5.46,2.466,,End-of-Life,2016-07-03
PN-0079,2.98,1.299,,End-of-Life,2016-07-10
PN-0080,10.6,2.301,RoHS,Obsolete,2016-07-17
PN-0081,8.16,4.9,RoHS,Active,2016-07-24
PN-0082,5.18,2.468,REACH,Active,2016-07-31
PN-0083,2.45,1.65,,End-of-Life,2016-08-07
PN-0084,4.97,3.171,,Active,2016-08-14
PN-0085,5.12,1.208,,Active,2016-08-21
PN-0086,9.24,0.389,REACH,End-of-Life,2016-08-28
PN-0087,8.3,0.653,RoHS,End-of-Life,2016-09-04
PN-0088,10.85,0.649,REACH,Pre-Production,2016-09-11
PN-0089,6.62,0.768,RoHS,Active,2016-09-18
PN-0090,3.02,0.703,RoHS,Obsolete,2016-09-25
PN-0091,9.08,3.208,REACH,End-of-Life,2016-10-02
PN-0092,9.56,0.918,RoHS,Pre-Production,2016-10-09
PN-0093,7.53,1.735,RoHS,Obsolete,2016-10-16
PN-0094,9.66,4.485,,Active,2016-10-23
PN-0095,6.84,2.375,RoHS,Pre-Production,2016-10-30
PN-0096,7.13,3.341,REACH,End-of-Life,2016-11-06
PN-0097,6.16,0.87,REACH,Obsolete,2016-11-13
PN-0098,2.06,0.97,RoHS,End-of-Life,2016-11-20
PN-0099,2.9,0.214,,Active,2016-11-27
PN-0100,2.12,0.853,,Obsolete,2016-12-04
PN-0101,8.29,1.4,RoHS,Active,2016-12-11
PN-0102,5.01,0.893,RoHS,Active,2016-12-18
PN-0103,6.99,0.453,REACH,Pre-Production,2016-12-25
PN-0104,11.06,0.612,RoHS,End-of-Life,2017-01-01
PN-0105,4.34,2.309,,Obsolete,2017-01-08
PN-0106,5.99,1.04,RoHS,Active,2017-01-15
PN-0107,9.51,1.828,REACH,Active,2017-01-22
PN-0108,4.13,2.522,REACH,Obsolete,2017-01-29
PN-0109,2.59,3.455,REACH,Active,2017-02-05
PN-0110,4.76,0.206,REACH,Pre-Production,2017-02-12
PN-0111,3.44,3.999,REACH,Pre-Production,2017-02-19
PN-0112,11.28,3.143,RoHS,Pre-Production,2017-02-26
PN-0113,10.04,0.418,RoHS,Pre-Production,2017-03-05
PN-0114,8.26,4.369,RoHS,Active,2017-03-12
PN-0115,10.69,4.605,RoHS,Obsolete,2017-03-19
PN-0116,10.0,0.315,REACH,Obsolete,2017-03-26
PN-0117,3.7,1.392,,Obsolete,2017-04-02
PN-0118,10.9,4.033,RoHS,Obsolete,2017-04-09
PN-0119,7.3,3.744,,End-of-Life,2017-04-16
PN-0120,10.04,0.931,RoHS,Obsolete,2017-04-23
PN-0121,10.94,1.055,RoHS,End-of-Life,2017-04-30
PN-0122,5.04,1.859,,End-of-Life,2017-05-07
PN-0123,2.92,2.428,REACH,Pre-Production,2017-05-14
PN-0124,4.12,3.095,RoHS,End-of-Life,2017-05-21
PN-0125,6.16,1.851,RoHS,Active,2017-05-28
PN-0126,10.14,2.318,RoHS,End-of-Life,2017-06-04
PN-0127,10.58,3.74,,Pre-Production,2017-06-11
PN-0128,1.87,0.193,REACH,End-of-Life,2017-06-18
PN-0129,7.01,1.27,,Active,2017-06-25
PN-0130,6.06,3.57,,Active,2017-07-02
PN-0131,4.07,4.477,REACH,Active,2017-07-09
PN-0132,3.02,2.563,,Pre-Production,2017-07-16
PN-0133,5.24,2.665,REACH,Pre-Production,2017-07-23
PN-0134,11.42,0.545,RoHS,Obsolete,2017-07-30
PN-0135,5.1,2.243,REACH,Pre-Production,2017-08-06
PN-0136,7.09,2.668,RoHS,Active,2017-08-13
PN-0137,8.97,1.22,,Active,2017-08-20
PN-0138,5.51,1.354,,Pre-Production,2017-08-27
PN-0139,11.71,1.893,RoHS,End-of-Life,2017-09-03
PN-0140,11.62,0.11,,Pre-Production,2017-09-10
PN-0141,4.37,1.617,REACH,Pre-Production,2017-09-17
PN-0142,6.87,1.065,RoHS,Active,2017-09-24
PN-0143,4.87,1.644,,Obsolete,2017-10-01
PN-0144,4.71,0.608,RoHS,Active,2017-10-08
PN-0145,2.18,4.454,REACH,Obsolete,2017-10-15
PN-0146,8.02,2.972,REACH,Active,2017-10-22
PN-0147,6.93,3.399,,Pre-Production,2017-10-29
PN-0148,2.33,3.948,REACH,Active,2017-11-05
PN-0149,4.64,2.497,RoHS,Active,2017-11-12
PN-0150,11.06,0.444,REACH,Active,2017-11-19
PN-0151,4.24,2.69,RoHS,Pre-Production,2017-11-26
PN-0152,3.28,2.938,RoHS,Pre-Production,2017-12-03
PN-0153,6.79,3.73,REACH,Pre-Production,2017-12-10
PN-0154,11.85,2.164,,Pre-Production,2017-12-17
PN-0155,4.27,0.647,REACH,Obsolete,2017-12-24
PN-0156,8.66,1.426,RoHS,Obsolete,2017-12-31
PN-0157,9.57,1.822,RoHS,End-of-Life,2018-01-07
PN-0158,4.22,3.233,REACH,Pre-Production,2018-01-14
PN-0159,9.23,2.858,,Obsolete,2018-01-21
PN-0160,5.55,1.787,,Active,2018-01-28
PN-0161,8.25,4.933,RoHS,Pre-Production,2018-02-04
PN-0162,8.26,3.033,RoHS,End-of-Life,2018-02-11
PN-0163,7.26,1.194,,End-of-Life,2018-02-18
PN-0164,2.72,0.518,REACH,End-of-Life,2018-02-25
PN-0165,10.32,0.773,RoHS,Active,2018-03-04
PN-0166,5.07,1.237,RoHS,Obsolete,2018-03-11
PN-0167,3.7,0.812,,Active,2018-03-18
PN-0168,2.22,0.941,REACH,Pre-Production,2018-03-25
PN-0169,7.83,1.433,,End-of-Life,2018-04-01
PN-0170,8.71,0.875,REACH,Active,2018-04-08
PN-0171,1.97,4.485,REACH,Active,2018-04-15
PN-0172,7.02,0.41,REACH,Obsolete,2018-04-22
PN-0173,4.11,2.627,RoHS,Obsolete,2018-04-29
PN-0174,8.38,2.058,,End-of-Life,2018-05-06
PN-0175,3.58,4.912,,Active,2018-05-13
PN-0176,8.85,0.569,REACH,Active,2018-05-20
PN-0177,5.74,1.995,RoHS,Obsolete,2018-05-27
PN-0178,11.35,4.848,RoHS,Active,2018-06-03
PN-0179,3.2,4.329,,Active,2018-06-10
PN-0180,5.28,4.087,RoHS,Active,2018-06-17
PN-0181,2.96,1.297,RoHS,Obsolete,2018-06-24
PN-0182,11.23,0.863,REACH,End-of-Life,2018-07-01
PN-0183,10.75,3.347,RoHS,Pre-Production,2018-07-08
PN-0184,4.43,4.648,REACH,End-of-Life,2018-07-15
PN-0185,8.53,2.788,,Pre-Production,2018-07-22
PN-0186,10.14,2.862,RoHS,Active,2018-07-29
PN-0187,7.46,1.407,,End-of-Life,2018-08-05
PN-0188,7.2,3.85,,Pre-Production,2018-08-12
PN-0189,4.27,0.943,RoHS,Obsolete,2018-08-19
PN-0190,2.75,1.625,RoHS,Obsolete,2018-08-26
PN-0191,10.95,2.133,,End-of-Life,2018-09-02
PN-0192,10.98,2.543,RoHS,End-of-Life,2018-09-09
PN-0193,8.26,1.22,REACH,Active,2018-09-16
PN-0194,5.26,0.583,REACH,End-of-Life,2018-09-23
PN-0195,5.36,3.057,RoHS,Active,2018-09-30
PN-0196,9.2,1.45,,Active,2018-10-07
PN-0197,10.95,2.91,RoHS,Obsolete,2018-10-14
PN-0198,10.85,0.78,RoHS,Obsolete,2018-10-21
PN-0199,9.75,2.411,,Pre-Production,2018-10-28
PN-0200,8.35,2.668,,Obsolete,2018-11-04
PN-0201,2.66,0.269,REACH,Obsolete,2018-11-11
PN-0202,3.45,1.69,,End-of-Life,2018-11-18
PN-0203,10.97,0.681,REACH,Obsolete,2018-11-25
PN-0204,7.99,0.326,,Pre-Production,2018-12-02
PN-0205,1.89,4.95,RoHS,End-of-Life,2018-12-09
PN-0206,2.84,1.619,REACH,Pre-Production,2018-12-16
PN-0207,8.57,4.051,REACH,Obsolete,2018-12-23
PN-0208,1.85,1.281,REACH,Pre-Production,2018-12-30
PN-0209,3.44,3.411,RoHS,End-of-Life,2019-01-06
PN-0210,7.4,3.804,RoHS,Active,2019-01-13
PN-0211,8.86,2.982,RoHS,Pre-Production,2019-01-20
PN-0212,8.45,2.363,RoHS,Pre-Production,2019-01-27
PN-0213,4.09,2.065,RoHS,End-of-Life,2019-02-03
PN-0214,9.06,1.751,REACH,End-of-Life,2019-02-10
PN-0215,4.22,4.648,RoHS,Pre-Production,2019-02-17
PN-0216,5.12,4.155,REACH,Obsolete,2019-02-24
PN-0217,9.41,4.825,RoHS,Pre-Production,2019-03-03
PN-0218,8.43,0.63,,End-of-Life,2019-03-10
PN-0219,10.46,3.657,REACH,Active,2019-03-17
PN-0220,8.51,4.692,,Active,2019-03-24
PN-0221,7.6,0.914,REACH,Obsolete,2019-03-31
PN-0222,2.76,0.342,,Pre-Production,2019-04-07
PN-0223,5.55,3.708,RoHS,Active,2019-04-14
PN-0224,4.51,2.877,RoHS,Pre-Production,2019-04-21
PN-0225,4.29,4.211,RoHS,End-of-Life,2019-04-28
PN-0226,11.72,0.707,REACH,Active,2019-05-05
PN-0227,5.81,3.978,,Obsolete,2019-05-12
PN-0228,10.9,1.016,RoHS,End-of-Life,2019-05-19
PN-0229,8.24,0.827,,Obsolete,2019-05-26
PN-0230,9.91,0.83,,End-of-Life,2019-06-02
PN-0231,6.93,4.075,RoHS,Active,2019-06-09
PN-0232,7.68,3.329,RoHS,Obsolete,2019-06-16
PN-0233,6.82,2.62,,Obsolete,2019-06-23
PN-0234,3.79,1.801,RoHS,End-of-Life,2019-06-30
PN-0235,9.17,4.387,RoHS,Obsolete,2019-07-07
PN-0236,4.66,1.968,RoHS,End-of-Life,2019-07-14
PN-0237,2.05,4.085,REACH,End-of-Life,2019-07-21
PN-0238,8.38,2.201,,End-of-Life,2019-07-28
PN-0239,3.61,1.891,,End-of-Life,2019-08-04
PN-0240,11.39,2.319,REACH,Active,2019-08-11
PN-0241,11.53,1.514,,End-of-Life,2019-08-18
PN-0242,11.13,3.741,RoHS,Pre-Production,2019-08-25
PN-0243,5.58,2.519,,Obsolete,2019-09-01
PN-0244,1.96,1.169,RoHS,Pre-Production,2019-09-08
PN-0245,11.27,4.499,REACH,Active,2019-09-15
PN-0246,6.17,1.926,RoHS,Pre-Production,2019-09-22
PN-0247,11.66,2.722,,Obsolete,2019-09-29
