Part Number,Voltage (V),Current (A),Compliance,Lifecycle Stage,Last Revision Date
PN-0248,11.63,4.533,,Pre-Production,2019-10-06
PN-0249,10.5,3.125,,Active,2019-10-13
PN-0250,4.8,0.593,REACH,End-of-Life,2019-10-20
PN-0251,5.73,4.7,REACH,Pre-Production,2019-10-27
PN-0252,10.48,3.142,,Active,2019-11-03
PN-0253,5.03,1.681,RoHS,Active,2019-11-10
PN-0254,3.53,0.705,REACH,Obsolete,2019-11-17
PN-0255,7.48,3.972,,Obsolete,2019-11-24
PN-0256,11.35,3.104,,Pre-Production,2019-12-01
PN-0257,8.9,2.672,REACH,End-of-Life,2019-12-08
PN-0258,7.61,4.471,REACH,Active,2019-12-15
PN-0259,2.79,3.945,REACH,Pre-Production,2019-12-22
PN-0260,8.07,0.767,RoHS,Active,2019-12-29
PN-0261,11.9,1.565,RoHS,Active,2020-01-05
PN-0262,3.23,1.25,,End-of-Life,2020-01-12
PN-0263,7.09,3.722,REACH,End-of-Life,2020-01-19
PN-0264,10.75,0.177,RoHS,Pre-Production,2020-01-26
PN-0265,9.36,2.854,REACH,End-of-Life,2020-02-02
PN-0266,8.91,3.815,,End-of-Life,2020-02-09
PN-0267,8.97,4.385,RoHS,Pre-Production,2020-02-16
PN-0268,5.47,1.717,RoHS,End-of-Life,2020-02-23
PN-0269,4.79,4.108,RoHS,Obsolete,2020-03-01
PN-0270,10.06,0.562,,Active,2020-03-08
PN-0271,10.06,4.234,REACH,Active,2020-03-15
PN-0272,10.64,0.646,RoHS,Active,2020-03-22
PN-0273,11.12,1.992,,Active,2020-03-29
PN-0274,7.02,3.989,REACH,Pre-Production,2020-04-05
PN-0275,6.92,0.758,,Active,2020-04-12
PN-0276,9.94,1.154,REACH,Active,2020-04-19
PN-0277,8.43,3.614,,Active,2020-04-26
PN-0278,8.96,3.603,REACH,Active,2020-05-03
PN-0279,9.92,3.209,RoHS,Obsolete,2020-05-10
PN-0280,10.88,3.473,REACH,Active,2020-05-17
PN-0281,5.25,2.718,,Obsolete,2020-05-24
PN-0282,5.63,1.266,,Pre-Production,2020-05-31
PN-0283,2.76,1.735,REACH,End-of-Life,2020-06-07
PN-0284,7.7,0.916,RoHS,Active,2020-06-14
PN-0285,2.17,4.543,RoHS,End-of-Life,2020-06-21
PN-0286,6.55,2.921,REACH,End-of-Life,2020-06-28
PN-0287,7.33,2.01,REACH,Pre-Production,2020-07-05
PN-0288,4.72,2.315,,End-of-Life,2020-07-12
PN-0289,7.83,4.737,RoHS,Obsolete,2020-07-19
PN-0290,2.11,0.775,REACH,End-of-Life,2020-07-26
PN-0291,2.18,2.935,RoHS,End-of-Life,2020-08-02
PN-0292,10.19,2.534,REACH,End-of-Life,2020-08-09
PN-0293,5.47,3.061,REACH,Active,2020-08-16
PN-0294,3.1,0.1,RoHS,Active,2020-08-23
PN-0295,7.13,4.362,REACH,Obsolete,2020-08-30
PN-0296,9.65,4.661,REACH,Obsolete,2020-09-06
PN-0297,4.0,2.83,,Active,2020-09-13
PN-0298,8.15,3.486,REACH,Obsolete,2020-09-20
PN-0299,2.67,4.613,REACH,Active,2020-09-27
PN-0300,2.33,3.539,REACH,Pre-Production,2020-10-04
PN-0301,7.22,0.771,,End-of-Life,2020-10-11
PN-0302,7.31,2.886,RoHS,End-of-Life,2020-10-18
PN-0303,8.3,3.038,,Obsolete,2020-10-25
PN-0304,9.21,2.126,,Active,2020-11-01
PN-0305,11.75,3.685,RoHS,Active,2020-11-08
PN-0306,7.07,4.672,,Obsolete,2020-11-15
PN-0307,5.09,4.629,RoHS,Active,2020-11-22
PN-0308,9.91,2.26,,Pre-Production,2020-11-29
PN-0309,4.56,0.575,RoHS,End-of-Life,2020-12-06
PN-0310,6.28,4.924,REACH,Obsolete,2020-12-13
PN-0311,2.6,4.196,,Obsolete,2020-12-20
PN-0312,2.06,0.632,,Active,2020-12-27
PN-0313,11.62,4.605,,Obsolete,2021-01-03
PN-0314,10.33,4.351,,Pre-Production,2021-01-10
PN-0315,8.9,2.599,REACH,Active,2021-01-17
PN-0316,5.97,2.96,,Active,2021-01-24
PN-0317,3.57,2.001,REACH,Active,2021-01-31
PN-0318,3.4,0.283,REACH,Active,2021-02-07
PN-0319,4.35,1.683,REACH,Pre-Production,2021-02-14
PN-0320,7.4,4.016,REACH,Active,2021-02-21
PN-0321,9.09,0.033,RoHS,Obsolete,2021-02-28
PN-0322,8.53,1.674,RoHS,Pre-Production,2021-03-07
PN-0323,4.66,1.997,,End-of-Life,2021-03-14
PN-0324,11.54,2.692,RoHS,End-of-Life,2021-03-21
PN-0325,9.33,4.6,RoHS,Obsolete,2021-03-28
PN-0326,7.45,1.738,,Obsolete,2021-04-04
PN-0327,8.04,1.741,,Pre-Production,2021-04-11
PN-0328,6.08,3.69,,End-of-Life,2021-04-18
PN-0329,4.33,2.267,RoHS,End-of-Life,2021-04-25
PN-0330,5.43,1.131,RoHS,End-of-Life,2021-05-02
PN-0331,9.53,2.268,,End-of-Life,2021-05-09
PN-0332,1.95,0.713,REACH,End-of-Life,2021-05-16
PN-0333,2.98,0.89,,Active,2021-05-23
PN-0334,2.27,2.497,REACH,Obsolete,2021-05-30
PN-0335,2.22,2.1,REACH,Active,2021-06-06
PN-0336,10.53,4.575,,End-of-Life,2021-06-13
PN-0337,8.98,1.818,,Pre-Production,2021-06-20
PN-0338,6.64,2.907,,Pre-Production,2021-06-27
PN-0339,2.8,3.165,RoHS,End-of-Life,2021-07-04
PN-0340,6.81,0.075,REACH,End-of-Life,2021-07-11
PN-0341,6.63,3.321,RoHS,Pre-Production,2021-07-18
PN-0342,3.57,0.898,RoHS,Active,2021-07-25
PN-0343,6.23,4.806,,Active,2021-08-01
PN-0344,5.86,0.752,RoHS,End-of-Life,2021-08-08
PN-0345,8.08,2.079,,Active,2021-08-15
PN-0346,8.28,0.436,REACH,Pre-Production,2021-08-22
PN-0347,2.26,4.984,,Active,2021-08-29
PN-0348,5.62,2.516,RoHS,End-of-Life,2021-09-05
PN-0349,8.18,2.981,RoHS,Pre-Production,2021-09-12
PN-0350,6.93,0.345,,Active,2021-09-19
PN-0351,10.54,3.752,,Obsolete,2021-09-26
PN-0352,8.52,1.057,RoHS,Pre-Production,2021-10-03
PN-0353,3.46,4.491,REACH,Pre-Production,2021-10-10
PN-0354,2.52,1.034,REACH,Obsolete,2021-10-17
PN-0355,8.35,0.962,,Obsolete,2021-10-24
PN-0356,2.07,0.192,REACH,Pre-Production,2021-10-31
PN-0357,7.77,2.366,RoHS,Obsolete,2021-11-07
PN-0358,11.39,2.829,,End-of-Life,2021-11-14
PN-0359,7.67,0.338,RoHS,End-of-Life,2021-11-21
PN-0360,5.76,3.88,RoHS,End-of-Life,2021-11-28
PN-0361,8.36,2.272,REACH,Pre-Production,2021-12-05
PN-0362,6.47,2.627,,Obsolete,2021-12-12
PN-0363,7.37,2.209,,Obsolete,2021-12-19
PN-0364,11.4,2.01,REACH,Active,2021-12-26
PN-0365,5.74,2.803,RoHS,Active,2022-01-02
PN-0366,11.6,0.785,RoHS,Obsolete,2022-01-09
PN-0367,11.03,0.918,RoHS,Obsolete,2022-01-16
PN-0368,3.8,4.31,RoHS,Obsolete,2022-01-23
PN-0369,2.51,4.731,,Pre-Production,2022-01-30
PN-0370,2.83,1.873,,Obsolete,2022-02-06
PN-0371,1.99,1.361,REACH,Active,2022-02-13
PN-0372,2.76,3.224,REACH,Pre-Production,2022-02-20
PN-0373,8.77,2.05,,Obsolete,2022-02-27
PN-0374,2.53,0.137,,Active,2022-03-06
PN-0375,5.05,0.789,RoHS,Pre-Production,2022-03-13
PN-0376,10.42,3.583,RoHS,Obsolete,2022-03-20
PN-0377,2.04,3.298,REACH,Obsolete,2022-03-27
PN-0378,10.11,0.145,,Obsolete,2022-04-03
PN-0379,4.67,1.118,REACH,Pre-Production,2022-04-10
PN-0380,3.01,1.163,,Active,2022-04-17
PN-0381,8.91,3.363,RoHS,Active,2022-04-24
PN-0382,8.22,0.108,REACH,End-of-Life,2022-05-01
PN-0383,10.75,0.53,REACH,Obsolete,2022-05-08
PN-0384,9.3,4.002,,End-of-Life,2022-05-15
PN-0385,10.0,0.901,RoHS,End-of-Life,2022-05-22
PN-0386,4.68,3.267,REACH,Active,2022-05-29
PN-0387,3.61,1.199,RoHS,Pre-Production,2022-06-05
PN-0388,9.46,0.506,REACH,Pre-Production,2022-06-12
PN-0389,10.03,1.223,RoHS,Active,2022-06-19
PN-0390,11.9,3.614,,Pre-Production,2022-06-26
PN-0391,6.01,4.28,REACH,End-of-Life,2022-07-03
PN-0392,5.59,4.153,REACH,Obsolete,2022-07-10
PN-0393,9.72,1.992,RoHS,Active,2022-07-17
PN-0394,5.28,3.344,RoHS,Obsolete,2022-07-24
PN-0395,11.29,1.033,REACH,Pre-Production,2022-07-31
PN-0396,10.56,1.473,,Obsolete,2022-08-07
PN-0397,6.18,4.483,RoHS,Pre-Production,2022-08-14
PN-0398,9.46,0.075,RoHS,Pre-Production,2022-08-21
PN-0399,9.5,0.437,RoHS,End-of-Life,2022-08-28
PN-0400,2.85,1.047,REACH,Pre-Production,2022-09-04
PN-0401,11.01,0.142,REACH,End-of-Life,2022-09-11
PN-0402,6.95,0.915,REACH,End-of-Life,2022-09-18
PN-0403,10.23,2.919,REACH,End-of-Life,2022-09-25
PN-0404,5.06,2.113,,Active,2022-10-02
PN-0405,10.93,4.464,,Active,2022-10-09
PN-0406,5.77,4.089,REACH,Pre-Production,2022-10-16
PN-0407,1.91,1.716,,End-of-Life,2022-10-23
PN-0408,11.03,1.305,RoHS,Active,2022-10-30
PN-0409,2.73,1.905,RoHS,End-of-Life,2022-11-06
PN-0410,5.06,2.956,RoHS,Obsolete,2022-11-13
PN-0411,11.49,1.348,REACH,Obsolete,2022-11-20
PN-0412,11.5,3.125,RoHS,Obsolete,2022-11-27
PN-0413,7.65,2.053,,Pre-Production,2022-12-04
PN-0414,8.24,2.765,REACH,End-of-Life,2022-12-11
PN-0415,6.37,2.186,,Obsolete,2022-12-18
PN-0416,4.79,1.479,RoHS,Active,2022-12-25
PN-0417,5.15,4.743,RoHS,Obsolete,2023-01-01
PN-0418,8.66,3.82,RoHS,Obsolete,2023-01-08
PN-0419,9.47,0.709,REACH,Obsolete,2023-01-15
PN-0420,9.87,4.344,,Pre-Production,2023-01-22
PN-0421,9.85,2.442,REACH,Active,2023-01-29
PN-0422,2.73,4.474,REACH,End-of-Life,2023-02-05
PN-0423,6.84,4.001,RoHS,Active,2023-02-12
PN-0424,2.39,2.132,REACH,End-of-Life,2023-02-19
PN-0425,7.41,0.122,REACH,Pre-Production,2023-02-26
PN-0426,6.3,1.351,RoHS,Pre-Production,2023-03-05
PN-0427,10.85,2.713,REACH,Pre-Production,2023-03-12
PN-0428,5.38,3.171,RoHS,Pre-Production,2023-03-19
PN-0429,2.99,1.297,RoHS,End-of-Life,2023-03-26
PN-0430,3.26,0.705,RoHS,Obsolete,2023-04-02
PN-0431,9.57,4.176,RoHS,End-of-Life,2023-04-09
PN-0432,8.11,4.922,REACH,Active,2023-04-16
PN-0433,2.83,2.633,RoHS,Pre-Production,2023-04-23
PN-0434,2.66,0.867,RoHS,Pre-Production,2023-04-30
PN-0435,8.95,1.369,REACH,Active,2023-05-07
PN-0436,2.54,0.102,REACH,End-of-Life,2023-05-14
PN-0437,10.18,4.572,,Obsolete,2023-05-21
PN-0438,9.0,0.598,REACH,Obsolete,2023-05-28
PN-0439,2.63,2.887,REACH,Active,2023-06-04
PN-0440,2.67,1.378,,Obsolete,2023-06-11
PN-0441,11.86,2.775,REACH,End-of-Life,2023-06-18
PN-0442,5.62,3.261,REACH,End-of-Life,2023-06-25
PN-0443,5.58,4.15,REACH,Active,2023-07-02
PN-0444,10.09,1.04,REACH,End-of-Life,2023-07-09
PN-0445,11.46,0.065,,Pre-Production,2023-07-16
PN-0446,11.86,0.693,REACH,Active,2023-07-23
PN-0447,9.48,4.501,REACH,End-of-Life,2023-07-30
PN-0448,5.64,4.371,,Active,2023-08-06
PN-0449,2.65,2.991,RoHS,Obsolete,2023-08-13
PN-0450,9.73,3.007,,End-of-Life,2023-08-20
PN-0451,7.5,3.329,RoHS,Pre-Production,2023-08-27
PN-0452,6.13,0.885,,End-of-Life,2023-09-03
PN-0453,11.04,4.573,,Active,2023-09-10
PN-0454,2.93,2.1,REACH,Active,2023-09-17
PN-0455,6.82,1.922,RoHS,End-of-Life,2023-09-24
PN-0456,1.92,2.599,REACH,Pre-Production,2023-10-01
PN-0457,6.58,0.244,RoHS,Pre-Production,2023-10-08
PN-0458,2.37,0.84,,Pre-Production,2023-10-15
PN-0459,3.01,3.693,,Active,2023-10-22
PN-0460,3.0,0.423,RoHS,End-of-Life,2023-10-29
PN-0461,8.42,3.02,REACH,Obsolete,2023-11-05
PN-0462,9.41,1.234,REACH,Active,2023-11-12
PN-0463,7.75,1.953,REACH,Pre-Production,2023-11-19
PN-0464,11.61,1.451,REACH,End-of-Life,2023-11-26
PN-0465,5.62,1.785,,Pre-Production,2023-12-03
PN-0466,4.71,3.598,,Obsolete,2023-12-10
PN-0467,10.66,1.493,,Pre-Production,2023-12-17
PN-0468,4.08,2.836,,Pre-Production,2023-12-24
PN-0469,11.62,2.385,,Obsolete,2023-12-31
PN-0470,1.92,3.322,REACH,End-of-Life,2024-01-07
PN-0471,11.69,4.685,REACH,Active,2024-01-14
PN-0472,2.24,3.666,REACH,End-of-Life,2024-01-21
PN-0473,10.89,1.083,REACH,Obsolete,2024-01-28
PN-0474,7.18,0.166,,Pre-Production,2024-02-04
PN-0475,11.93,1.319,,End-of-Life,2024-02-11
PN-0476,2.55,2.979,,Active,2024-02-18
PN-0477,7.45,0.267,RoHS,Obsolete,2024-02-25
PN-0478,11.69,2.487,REACH,End-of-Life,2024-03-03
PN-0479,7.14,2.988,REACH,Active,2024-03-10
PN-0480,8.22,1.678,,Obsolete,2024-03-17
PN-0481,8.9,3.857,REACH,Active,2024-03-24
PN-0482,6.44,0.542,REACH,Obsolete,2024-03-31
PN-0483,8.2,0.385,,Pre-Production,2024-04-07
PN-0484,7.76,3.644,RoHS,End-of-Life,2024-04-14
PN-0485,10.99,2.483,RoHS,Active,2024-04-21
PN-0486,2.26,3.445,RoHS,Obsolete,2024-04-28
PN-0487,4.67,2.18,,Active,2024-05-05
PN-0488,11.49,1.24,REACH,Active,2024-05-12
PN-0489,10.88,4.097,,End-of-Life,2024-05-19
PN-0490,6.45,3.999,,Pre-Production,2024-05-26
PN-0491,8.13,3.477,REACH,Active,2024-06-02
PN-0492,4.63,1.368,RoHS,Obsolete,2024-06-09
PN-0493,3.72,2.955,RoHS,Obsolete,2024-06-16
PN-0494,6.53,1.811,,Pre-Production,2024-06-23
PN-0495,5.4,0.467,RoHS,Obsolete,2024-06-30
PN-0496,7.75,4.587,,Pre-Production,2024-07-07
PN-0497,2.59,0.693,,Obsolete,2024-07-14
PN-0498,11.74,4.752,REACH,End-of-Life,2024-07-21
PN-0499,11.86,2.236,REACH,Active,2024-07-28
